line_qual,Pres,T,T_err,Dust,Dust_err,H2Ovap,H2Ovap_err,H2Oice,H2Oice_err,CO2ice,CO2ice_err,Alt,Lat,Lon,Prof#
0,224.41,,,,,,,,,,,13.258,57.202,7.332000000000001,61360
0,198.04,,,,,,,,,,,14.449000000000002,57.239,7.3870000000000005,61360
0,174.77,182.549,0.382,0.00014078,1.3594e-05,,,5.5191999999999996e-05,7.6615e-05,,,15.627,57.275,7.441,61360
0,154.23,181.49099999999999,0.41,0.00013123,1.3663e-05,,,0.00013203,0.00011516,,,16.797,57.31,7.496,61360
0,136.11,180.791,0.506,0.00019378,1.5942e-05,,,0.00026919,0.00012142,,,17.963,57.346000000000004,7.55,61360
0,120.12,179.865,0.517,0.00029342,1.7104e-05,,,0.00060523,9.8325e-05,,,19.125,57.382,7.605,61360
0,106.0,178.21599999999998,0.5,0.00032873,1.6625e-05,,,0.0011331,7.8372e-05,,,20.279,57.417,7.659,61360
0,93.54700000000001,175.672,0.541,0.0002461,1.5323e-05,,,0.0014279000000000002,7.0397e-05,,,21.421,57.452,7.712999999999999,61360
0,82.555,172.34,0.745,0.00010302,1.3715999999999999e-05,,,0.0010111,5.8606999999999996e-05,,,22.544,57.486999999999995,7.766,61360
0,72.854,168.77700000000002,0.762,2.7482e-05,1.1820999999999999e-05,,,0.00036861,2.767e-05,,,23.645,57.521,7.818,61360
0,64.294,165.543,0.6940000000000001,7.4262e-06,9.648e-06,,,0.00012482,1.5492e-05,,,24.725,57.553999999999995,7.87,61360
0,56.739,162.863,0.6679999999999999,2.2013e-06,7.078e-06,,,5.1472e-05,1.2467000000000001e-05,,,25.785999999999998,57.586999999999996,7.921,61360
0,50.071999999999996,160.799,0.643,7.388600000000001e-07,4.3602e-06,,,3.1765e-05,1.1818e-05,,,26.833000000000002,57.62,7.971,61360
0,44.188,159.293,0.47200000000000003,2.5206999999999995e-07,1.9863e-06,,,3.8874e-05,1.3181e-05,,,27.869,57.652,8.021,61360
0,38.996,158.225,0.265,6.993400000000001e-08,1.0326999999999999e-06,,,5.9325e-05,1.2964000000000002e-05,,,28.897,57.684,8.071,61360
0,34.414,157.514,0.223,2.1078000000000002e-08,1.0384e-06,,,7.5879e-05,1.1422999999999999e-05,,,29.921,57.715,8.121,61360
0,30.37,157.123,0.22399999999999998,7.707699999999999e-09,1.0448000000000001e-06,,,8.0297e-05,1.0725999999999999e-05,,,30.941,57.747,8.171,61360
0,26.802,157.028,0.261,3.6009000000000003e-09,1.0514e-06,,,7.015e-05,1.1407000000000001e-05,,,31.961,57.778999999999996,8.221,61360
0,23.651999999999997,157.186,0.256,1.7304e-09,1.0581e-06,,,5.4425e-05,1.1912e-05,,,32.981,57.81100000000001,8.271,61360
0,20.873,157.532,0.196,1e-09,1.0631999999999998e-06,,,4.3266e-05,1.0844000000000002e-05,,,34.003,57.843,8.321,61360
0,18.42,158.003,0.156,1e-09,1.065e-06,,,3.4541999999999996e-05,9.7383e-06,,,35.029,57.875,8.372,61360
0,16.256,158.564,0.14800000000000002,1e-09,1.065e-06,,,2.4804000000000002e-05,9.4334e-06,,,36.059,57.907,8.423,61360
0,14.345999999999998,159.178,0.175,1e-09,1.065e-06,,,1.3449000000000001e-05,1.054e-05,,,37.093,57.93899999999999,8.475,61360
0,12.66,159.77100000000002,0.203,1e-09,1.065e-06,,,5.5264999999999995e-06,1.125e-05,,,38.132,57.972,8.527000000000001,61360
0,11.173,160.249,0.22,1e-09,1.065e-06,,,2.3399000000000002e-06,1.0767e-05,,,39.174,58.004,8.579,61360
0,9.8597,160.548,0.23800000000000002,,,,,,,,,40.22,58.037,8.632,61360
0,8.7012,160.658,0.284,,,,,,,,,41.268,58.07,8.685,61360
0,7.6788,160.674,0.325,,,,,,,,,42.317,58.103,8.738,61360
0,6.7765,160.767,0.34600000000000003,,,,,,,,,43.367,58.136,8.791,61360
0,5.9802,161.056,0.365,,,,,,,,,44.419,58.17,8.845,61360
0,5.2775,161.599,0.40299999999999997,,,,,,,,,45.475,58.203,8.899,61360
0,4.6574,162.363,0.465,,,,,,,,,46.535,58.236999999999995,8.954,61360
0,4.1101,163.187,0.433,,,,,,,,,47.601000000000006,58.27,9.009,61360
0,3.6272,163.938,0.419,,,,,,,,,48.673,58.303999999999995,9.065,61360
0,3.201,164.55200000000002,0.441,,,,,,,,,49.75,58.339,9.121,61360
0,2.8249,165.02,0.5,,,,,,,,,50.832,58.373000000000005,9.177999999999999,61360
0,2.4929,165.37099999999998,0.462,,,,,,,,,51.916000000000004,58.408,9.235,61360
0,2.2,165.62400000000002,0.40700000000000003,,,,,,,,,53.004,58.442,9.292,61360
0,1.9415,165.78599999999997,0.41600000000000004,,,,,,,,,54.093,58.477,9.35,61360
0,1.7134,165.854,0.529,,,,,,,,,55.184,58.512,9.408,61360
0,1.512,165.795,0.586,,,,,,,,,56.276,58.547,9.466000000000001,61360
0,1.3344,165.548,0.591,,,,,,,,,57.367,58.582,9.525,61360
0,1.1776,165.07,0.621,,,,,,,,,58.457,58.617,9.583,61360
0,1.0392,164.35299999999998,0.785,,,,,,,,,59.543,58.652,9.642000000000001,61360
0,0.9171,163.503,0.9079999999999999,,,,,,,,,60.625,58.687,9.701,61360
0,0.80934,162.678,0.93,,,,,,,,,61.701,58.721000000000004,9.759,61360
0,0.71424,161.96200000000002,0.9790000000000001,,,,,,,,,62.773999999999994,58.756,9.818,61360
0,0.63031,161.37,1.139,,,,,,,,,63.843,58.79,9.877,61360
0,0.55625,160.827,1.295,,,,,,,,,64.90899999999999,58.825,9.936,61360
0,0.49088999999999994,160.208,1.284,,,,,,,,,65.971,58.858999999999995,9.994,61360
0,0.43321000000000004,159.429,1.305,,,,,,,,,67.03,58.894,10.052999999999999,61360
0,0.3823,158.465,1.5219999999999998,,,,,,,,,68.083,58.928000000000004,10.112,61360
0,0.33738,157.365,1.7990000000000002,,,,,,,,,69.131,58.961999999999996,10.171,61360
0,0.29774,156.236,1.9280000000000002,,,,,,,,,70.171,58.996,10.229,61360
0,0.26275,155.159,2.026,,,,,,,,,71.205,59.03,10.288,61360
0,0.23188000000000003,154.16899999999998,2.327,,,,,,,,,72.233,59.063,10.345999999999998,61360
0,0.20463,153.251,2.725,,,,,,,,,73.255,59.096000000000004,10.404000000000002,61360
0,0.18059,152.355,2.755,,,,,,,,,74.271,59.13,10.463,61360
0,0.15937,151.44,2.6889999999999996,,,,,,,,,75.282,59.163000000000004,10.520999999999999,61360
0,0.14064000000000002,150.47,2.7910000000000004,,,,,,,,,76.28699999999999,59.196000000000005,10.579,61360
0,0.12412000000000001,149.42700000000002,3.44,,,,,,,,,77.28699999999999,59.229,10.636,61360
0,0.10953,148.322,3.775,,,,,,,,,78.279,59.261,10.694,61360
0,0.096661,147.17,3.9139999999999997,,,,,,,,,79.265,59.294,10.752,61360
0,0.085303,145.972,4.191,,,,,,,,,80.243,59.326,10.809000000000001,61360
0,0.07528,144.749,5.257999999999999,,,,,,,,,81.214,59.358000000000004,10.866,61360
0,0.066434,143.69,6.707000000000001,,,,,,,,,82.178,59.39,10.923,61360
0,0.058628,143.21200000000002,7.684,,,,,,,,,83.137,59.422,10.98,61360
0,0.051739,143.67600000000002,7.903,,,,,,,,,84.09700000000001,59.45399999999999,11.037,61360
0,0.04566,145.218,7.656000000000001,,,,,,,,,85.06299999999999,59.486000000000004,11.095,61360
0,0.040293999999999996,147.623,7.26,,,,,,,,,86.044,59.518,11.154000000000002,61360
0,0.03556,150.292,6.694,,,,,,,,,87.042,59.552,11.214,61360
0,0.031381,152.536,6.18,,,,,,,,,88.057,59.585,11.275,61360
0,0.027694,153.901,6.09,,,,,,,,,89.085,59.62,11.338,61360
0,0.02444,154.328,6.582000000000001,,,,,,,,,90.12,59.653999999999996,11.401,61360
0,0.021568,154.148,7.2589999999999995,,,,,,,,,91.156,59.68899999999999,11.464,61360
0,0.019034,153.685,7.91,,,,,,,,,92.19,59.724,11.527999999999999,61360
0,0.016797,153.124,8.559,,,,,,,,,93.22200000000001,59.758,11.592,61360
0,0.014824,,,,,,,,,,,94.251,59.793,11.655999999999999,61360
0,0.013082,,,,,,,,,,,95.27600000000001,59.827,11.72,61360
0,0.011545,,,,,,,,,,,96.3,59.861999999999995,11.784,61360
0,0.010188,,,,,,,,,,,97.322,59.896,11.847999999999999,61360
0,0.0089909,,,,,,,,,,,98.34200000000001,59.931000000000004,11.912,61360
0,0.0079345,,,,,,,,,,,99.361,59.965,11.977,61360
0,0.0070021,,,,,,,,,,,100.37799999999999,60.0,12.042,61360
0,0.0061794,,,,,,,,,,,101.395,60.034,12.107000000000001,61360
0,0.0054533,,,,,,,,,,,102.41,60.068999999999996,12.172,61360
0,0.0048125,,,,,,,,,,,103.425,60.103,12.238,61360
0,0.004247,,,,,,,,,,,104.439,60.138000000000005,12.304,61360
0,1878.9,,,,,,,,,,,,,,61926
0,1658.2,,,,,,,,,,,,,,61926
0,1463.3,,,,,,,,,,,,,,61926
0,1291.4,,,,,,,,,,,,,,61926
0,1139.6,,,,,,,,,,,,,,61926
0,1005.7,,,,,,,,,,,,,,61926
0,887.54,,,,,,,,,,,,,,61926
0,783.26,,,,,,,,,,,,,,61926
0,691.22,,,,,,,,,,,0.909,58.031000000000006,-77.658,61926
0,610.0,,,,,,,,,,,2.229,58.071999999999996,-77.601,61926
0,538.32,,,,,,,,,,,3.542,58.113,-77.543,61926
0,475.07,,,,,,,,,,,4.845,58.153999999999996,-77.487,61926
0,419.25,,,,,,,,,,,6.135,58.193999999999996,-77.43,61926
0,369.98,,,,,,,,,,,7.412000000000001,58.235,-77.374,61926
0,326.51,,,,,,,,,,,8.675,58.273999999999994,-77.318,61926
0,288.14,,,,,,,,,,,9.924,58.31399999999999,-77.262,61926
0,254.29,191.512,0.888,0.0022049,0.00020789,,,5.675499999999999e-06,2.2161000000000003e-06,,,11.16,58.353,-77.207,61926
0,224.41,189.13400000000001,0.341,0.0015627,0.0001533,,,1.4071e-05,4.4365e-06,,,12.382,58.391000000000005,-77.152,61926
0,198.04,186.59099999999998,0.163,0.0011772,7.9557e-05,,,6.9726e-05,1.3303e-05,,,13.589,58.43,-77.098,61926
0,174.77,183.842,0.13699999999999998,0.000781,5.8997e-05,,,0.00017009,2.896e-05,,,14.777999999999999,58.467,-77.044,61926
0,154.23,180.91400000000002,0.158,0.00042113,5.4168999999999996e-05,,,0.00026103,4.4698000000000005e-05,,,15.950999999999999,58.504,-76.991,61926
0,136.11,177.86,0.203,0.00015329,5.24e-05,,,0.00030883,4.0141e-05,,,17.105999999999998,58.541000000000004,-76.939,61926
0,120.12,174.76,0.17800000000000002,3.9519e-05,3.1752e-05,,,0.00034973,2.0354000000000002e-05,,,18.241,58.577,-76.887,61926
0,106.0,171.68400000000003,0.139,1.0229e-05,1.1805e-05,,,0.00040512,1.203e-05,,,19.358,58.613,-76.835,61926
0,93.54700000000001,168.68099999999998,0.124,2.8182999999999998e-06,3.6927e-06,,,0.00042655,1.0016e-05,,,20.456,58.648,-76.785,61926
0,82.555,165.798,0.14300000000000002,7.818099999999999e-07,1.478e-06,,,0.00035909,9.9709e-06,,,21.535,58.681999999999995,-76.735,61926
0,72.854,163.121,0.18100000000000002,1.476e-07,1.0159e-06,,,0.00022089,1.1993e-05,,,22.596999999999998,58.716,-76.686,61926
0,64.294,160.754,0.207,2.7551e-08,1.0131e-06,,,0.00012414,1.1264000000000001e-05,,,23.643,58.75,-76.637,61926
0,56.739,158.75,0.23,5.9631999999999994e-09,1.0152e-06,,,8.2623e-05,1.035e-05,,,24.675,58.783,-76.589,61926
0,50.071999999999996,157.114,0.259,1.5303e-09,1.0174e-06,,,7.0018e-05,9.855e-06,,,25.697,58.816,-76.541,61926
0,44.188,155.841,0.305,1e-09,1.0196e-06,,,8.841e-05,1.0826e-05,,,26.71,58.848,-76.493,61926
0,38.996,154.964,0.34700000000000003,1e-09,1.0217e-06,,,0.00014074,1.2055e-05,,,27.715999999999998,58.881,-76.445,61926
0,34.414,154.558,0.379,1e-09,1.0246e-06,,,0.00019915,1.1473e-05,,,28.719,58.913000000000004,-76.398,61926
0,30.37,154.673,0.41100000000000003,1e-09,1.0301e-06,,,0.00022064,1.073e-05,,,29.721999999999998,58.945,-76.35,61926
0,26.802,155.322,0.451,1e-09,1.0356999999999999e-06,,,0.00017671,1.0577e-05,,,30.726999999999997,58.978,-76.30199999999999,61926
0,23.651999999999997,156.428,0.489,1e-09,1.0415000000000001e-06,,,8.5196e-05,1.1577000000000001e-05,,,31.739,59.01,-76.25399999999999,61926
0,20.873,157.785,0.485,1e-09,1.0468999999999999e-06,,,2.6082e-05,1.2033e-05,,,32.76,59.043,-76.204,61926
0,18.42,159.157,0.45299999999999996,1e-09,1.0501000000000001e-06,,,8.6307e-06,1.1366e-05,,,33.79,59.077,-76.155,61926
0,16.256,160.406,0.43,1e-09,1.0501000000000001e-06,,,3.4252999999999996e-06,1.0505e-05,,,34.829,59.11,-76.104,61926
0,14.345999999999998,161.47,0.409,1e-09,1.0501000000000001e-06,,,1.8990000000000002e-06,1.0364000000000001e-05,,,35.876,59.144,-76.053,61926
0,12.66,162.36700000000002,0.315,1e-09,1.0501000000000001e-06,,,1.3681999999999999e-06,1.0702999999999999e-05,,,36.931,59.178999999999995,-76.002,61926
0,11.173,163.131,0.212,1e-09,1.0501000000000001e-06,,,9.8695e-07,1.0208e-05,,,37.991,59.213,-75.95,61926
0,9.8597,163.763,0.185,1e-09,1.0501000000000001e-06,,,,,,,39.056999999999995,59.248000000000005,-75.89699999999999,61926
0,8.7012,164.25799999999998,0.207,,,,,,,,,40.126999999999995,59.283,-75.844,61926
0,7.6788,164.646,0.266,,,,,,,,,41.2,59.318000000000005,-75.791,61926
0,6.7765,165.035,0.304,,,,,,,,,42.277,59.353,-75.738,61926
0,5.9802,165.54,0.32299999999999995,,,,,,,,,43.357,59.388999999999996,-75.684,61926
0,5.2775,166.226,0.35,,,,,,,,,44.442,59.424,-75.62899999999999,61926
0,4.6574,167.074,0.429,,,,,,,,,45.532,59.46,-75.574,61926
0,4.1101,167.882,0.461,,,,,,,,,46.629,59.496,-75.518,61926
0,3.6272,168.43200000000002,0.478,,,,,,,,,47.731,59.532,-75.462,61926
0,3.201,168.62599999999998,0.517,,,,,,,,,48.836999999999996,59.568999999999996,-75.406,61926
0,2.8249,168.426,0.613,,,,,,,,,49.942,59.605,-75.34899999999999,61926
0,2.4929,167.791,0.684,,,,,,,,,51.04600000000001,59.641999999999996,-75.292,61926
0,2.2,166.613,0.72,,,,,,,,,52.145,59.678000000000004,-75.236,61926
0,1.9415,164.81400000000002,0.802,,,,,,,,,53.233999999999995,59.714,-75.179,61926
0,1.7134,162.452,1.037,,,,,,,,,54.31100000000001,59.75,-75.123,61926
0,1.512,159.88299999999998,1.2770000000000001,,,,,,,,,55.372,59.785,-75.067,61926
0,1.3344,157.624,1.4669999999999999,,,,,,,,,56.418,59.82,-75.012,61926
0,1.1776,155.965,1.66,,,,,,,,,57.451,59.855,-74.958,61926
0,1.0392,154.998,1.996,,,,,,,,,58.476000000000006,59.888999999999996,-74.903,61926
0,0.9171,154.655,2.219,,,,,,,,,59.498000000000005,59.923,-74.84899999999999,61926
0,0.80934,154.914,2.016,,,,,,,,,60.52,59.957,-74.794,61926
0,0.71424,155.852,1.9,,,,,,,,,61.54600000000001,59.992,-74.73899999999999,61926
0,0.63031,157.526,1.9480000000000002,,,,,,,,,62.582,60.026,-74.684,61926
0,0.55625,159.80700000000002,2.334,,,,,,,,,63.632,60.062,-74.627,61926
0,0.49088999999999994,162.185,2.441,,,,,,,,,64.697,60.098,-74.569,61926
0,0.43321000000000004,164.02,2.434,,,,,,,,,65.778,60.13399999999999,-74.51,61926
0,0.3823,164.963,2.54,,,,,,,,,66.868,60.17100000000001,-74.45,61926
0,0.33738,165.02599999999998,2.5789999999999997,,,,,,,,,67.962,60.208,-74.39,61926
0,0.29774,164.537,2.229,,,,,,,,,69.055,60.245,-74.329,61926
0,0.26275,163.781,1.955,,,,,,,,,70.145,60.282,-74.26899999999999,61926
0,0.23188000000000003,162.884,1.975,,,,,,,,,71.23,60.318999999999996,-74.208,61926
0,0.20463,161.89600000000002,2.479,,,,,,,,,72.31,60.355,-74.148,61926
0,0.18059,160.847,2.501,,,,,,,,,73.383,60.391999999999996,-74.08800000000001,61926
0,0.15937,159.80200000000002,2.383,,,,,,,,,74.45,60.428000000000004,-74.027,61926
0,0.14064000000000002,158.80200000000002,2.4419999999999997,,,,,,,,,75.51100000000001,60.464,-73.967,61926
0,0.12412000000000001,157.844,3.1010000000000004,,,,,,,,,76.566,60.5,-73.907,61926
0,0.10953,156.887,3.343,,,,,,,,,77.615,60.536,-73.847,61926
0,0.096661,155.912,3.3360000000000003,,,,,,,,,78.65899999999999,60.571999999999996,-73.78699999999999,61926
0,0.085303,154.915,3.588,,,,,,,,,79.696,60.608000000000004,-73.727,61926
0,0.07528,153.906,4.399,,,,,,,,,80.72800000000001,60.643,-73.667,61926
0,0.066434,152.946,5.06,,,,,,,,,81.753,60.678000000000004,-73.607,61926
0,0.058628,152.151,5.03,,,,,,,,,82.773,60.714,-73.547,61926
0,0.051739,151.608,5.12,,,,,,,,,83.789,60.748999999999995,-73.488,61926
0,0.04566,151.332,5.709,,,,,,,,,84.804,60.784,-73.428,61926
0,0.040293999999999996,151.235,6.2829999999999995,,,,,,,,,85.81700000000001,60.818999999999996,-73.368,61926
0,0.03556,151.165,5.974,,,,,,,,,86.831,60.854,-73.307,61926
0,0.031381,151.024,5.831,,,,,,,,,87.844,60.888999999999996,-73.247,61926
0,0.027694,150.787,6.481,,,,,,,,,88.85700000000001,60.924,-73.186,61926
0,0.02444,150.498,7.888999999999999,,,,,,,,,89.868,60.96,-73.125,61926
0,0.021568,150.227,8.975,,,,,,,,,90.87899999999999,60.995,-73.063,61926
0,0.019034,149.998,9.877,,,,,,,,,91.88799999999999,61.03,-73.002,61926
0,0.016797,149.808,10.710999999999999,,,,,,,,,92.896,61.065,-72.94,61926
0,0.014824,,,,,,,,,,,93.904,61.101000000000006,-72.878,61926
0,0.013082,,,,,,,,,,,94.911,61.136,-72.816,61926
0,0.011545,,,,,,,,,,,95.91799999999999,61.17100000000001,-72.75399999999999,61926
0,0.010188,,,,,,,,,,,96.925,61.207,-72.691,61926
0,0.0089909,,,,,,,,,,,97.931,61.242,-72.628,61926
0,0.0079345,,,,,,,,,,,98.93700000000001,61.278,-72.565,61926
0,0.0070021,,,,,,,,,,,99.943,61.313,-72.501,61926
0,0.0061794,,,,,,,,,,,100.95,61.349,-72.438,61926
0,0.0054533,,,,,,,,,,,101.955,61.38399999999999,-72.373,61926
0,0.0048125,,,,,,,,,,,102.961,61.42,-72.309,61926
0,0.004247,,,,,,,,,,,103.96799999999999,61.456,-72.244,61926
0,1878.9,,,,,,,,,,,,,,62103
0,1658.2,,,,,,,,,,,,,,62103
0,1463.3,,,,,,,,,,,,,,62103
0,1291.4,,,,,,,,,,,,,,62103
0,1139.6,,,,,,,,,,,,,,62103
0,1005.7,,,,,,,,,,,,,,62103
0,887.54,,,,,,,,,,,,,,62103
0,783.26,,,,,,,,,,,,,,62103
0,691.22,,,,,,,,,,,0.33899999999999997,58.455,-106.25299999999999,62103
0,610.0,,,,,,,,,,,1.624,58.496,-106.199,62103
0,538.32,,,,,,,,,,,2.905,58.537,-106.14399999999999,62103
0,475.07,,,,,,,,,,,4.178999999999999,58.578,-106.09,62103
0,419.25,,,,,,,,,,,5.443,58.618,-106.035,62103
0,369.98,,,,,,,,,,,6.694,58.658,-105.98100000000001,62103
0,326.51,,,,,,,,,,,7.933,58.698,-105.928,62103
0,288.14,,,,,,,,,,,9.16,58.736999999999995,-105.874,62103
0,254.29,188.174,0.8390000000000001,0.0009595,4.0094e-05,,,1e-09,1.0588e-06,,,10.374,58.776,-105.821,62103
0,224.41,186.023,0.419,0.00049497,3.6103e-05,,,1e-09,1.0588e-06,,,11.575,58.81399999999999,-105.76899999999999,62103
0,198.04,183.832,0.171,0.00025854,1.6704e-05,,,1.7654e-09,1.0588e-06,,,12.763,58.853,-105.71600000000001,62103
0,174.77,181.59099999999998,0.134,0.00012729,1.1319000000000001e-05,,,8.873999999999999e-09,1.0587000000000001e-06,,,13.937000000000001,58.89,-105.664,62103
0,154.23,179.308,0.136,5.807100000000001e-05,9.6295e-06,,,4.141200000000001e-08,1.0581999999999999e-06,,,15.097000000000001,58.928000000000004,-105.613,62103
0,136.11,177.003,0.183,2.0745e-05,9.660599999999999e-06,,,4.579e-07,1.082e-06,,,16.244,58.965,-105.56200000000001,62103
0,120.12,174.703,0.188,5.0262e-06,6.842899999999999e-06,,,7.702999999999999e-06,1.8545e-05,,,17.377,59.001999999999995,-105.51100000000001,62103
0,106.0,172.428,0.153,1.0709e-06,1.9339e-06,,,6.9552e-05,3.6782e-05,,,18.496,59.038000000000004,-105.46,62103
0,93.54700000000001,170.195,0.134,2.912e-07,1.0243999999999999e-06,,,0.00022674,3.712e-05,,,19.6,59.074,-105.411,62103
0,82.555,168.017,0.13699999999999998,8.261599999999999e-08,1.025e-06,,,0.00030226,3.5383e-05,,,20.691,59.108999999999995,-105.361,62103
0,72.854,165.928,0.16699999999999998,1.8560000000000002e-08,1.0256e-06,,,0.00018885,2.7314e-05,,,21.769000000000002,59.144,-105.31200000000001,62103
0,64.294,163.982,0.179,3.0145e-09,1.0268e-06,,,8.9055e-05,1.432e-05,,,22.835,59.178999999999995,-105.26299999999999,62103
0,56.739,162.221,0.183,1e-09,1.0298999999999999e-06,,,5.4575e-05,1.0082000000000001e-05,,,23.889,59.213,-105.215,62103
0,50.071999999999996,160.65,0.196,1e-09,1.0345e-06,,,4.319399999999999e-05,8.8056e-06,,,24.933000000000003,59.247,-105.167,62103
0,44.188,159.267,0.228,1e-09,1.0391e-06,,,4.702899999999999e-05,9.4861e-06,,,25.969,59.281000000000006,-105.119,62103
0,38.996,158.08700000000002,0.259,1e-09,1.0437e-06,,,6.8383e-05,1.0853e-05,,,26.997,59.315,-105.072,62103
0,34.414,157.154,0.273,1e-09,1.0473000000000001e-06,,,9.7292e-05,1.0855999999999999e-05,,,28.018,59.348,-105.024,62103
0,30.37,156.501,0.28600000000000003,1e-09,1.0485e-06,,,0.00011476,1.0215e-05,,,29.035,59.381,-104.977,62103
0,26.802,156.144,0.316,1e-09,1.0485e-06,,,0.00010577,1.0005e-05,,,30.049,59.415,-104.929,62103
0,23.651999999999997,156.085,0.369,1e-09,1.0485e-06,,,7.088899999999999e-05,1.0766e-05,,,31.063000000000002,59.448,-104.881,62103
0,20.873,156.334,0.39399999999999996,1e-09,1.0485e-06,,,3.7998000000000004e-05,1.07e-05,,,32.078,59.481,-104.833,62103
0,18.42,156.924,0.38299999999999995,1e-09,1.0485e-06,,,2.1123e-05,9.7288e-06,,,33.096,59.515,-104.785,62103
0,16.256,157.891,0.37,,,,,,,,,34.12,59.549,-104.736,62103
0,14.345999999999998,159.24,0.41,,,,,,,,,35.152,59.583,-104.68700000000001,62103
0,12.66,160.861,0.461,,,,,,,,,36.194,59.617,-104.637,62103
0,11.173,162.51,0.474,,,,,,,,,37.247,59.652,-104.586,62103
0,9.8597,163.96599999999998,0.47600000000000003,,,,,,,,,38.311,59.687,-104.535,62103
0,8.7012,165.09900000000002,0.494,,,,,,,,,39.385,59.723,-104.48299999999999,62103
0,7.6788,165.886,0.473,,,,,,,,,40.465,59.75899999999999,-104.43,62103
0,6.7765,166.392,0.28300000000000003,,,,,,,,,41.55,59.795,-104.37700000000001,62103
0,5.9802,166.673,0.231,,,,,,,,,42.638999999999996,59.831,-104.324,62103
0,5.2775,166.748,0.228,,,,,,,,,43.729,59.868,-104.27,62103
0,4.6574,166.623,0.281,,,,,,,,,44.82,59.903999999999996,-104.21600000000001,62103
0,4.1101,166.303,0.312,,,,,,,,,45.911,59.941,-104.162,62103
0,3.6272,165.794,0.297,,,,,,,,,46.998999999999995,59.977,-104.10700000000001,62103
0,3.201,165.09799999999998,0.305,,,,,,,,,48.083999999999996,60.013999999999996,-104.053,62103
0,2.8249,164.235,0.387,,,,,,,,,49.163999999999994,60.05,-103.99799999999999,62103
0,2.4929,163.289,0.48200000000000004,,,,,,,,,50.239,60.086000000000006,-103.944,62103
0,2.2,162.421,0.534,,,,,,,,,51.31,60.122,-103.89,62103
0,1.9415,161.753,0.578,,,,,,,,,52.375,60.158,-103.835,62103
0,1.7134,161.333,0.6829999999999999,,,,,,,,,53.438,60.193999999999996,-103.781,62103
0,1.512,161.128,0.767,,,,,,,,,54.498999999999995,60.23,-103.726,62103
0,1.3344,161.072,0.69,,,,,,,,,55.56,60.266000000000005,-103.67200000000001,62103
0,1.1776,161.124,0.665,,,,,,,,,56.622,60.302,-103.617,62103
0,1.0392,161.27,0.737,,,,,,,,,57.685,60.338,-103.561,62103
0,0.9171,161.502,0.904,,,,,,,,,58.75,60.373999999999995,-103.505,62103
0,0.80934,161.814,0.888,,,,,,,,,59.817,60.411,-103.449,62103
0,0.71424,162.205,0.843,,,,,,,,,60.887,60.446999999999996,-103.39299999999999,62103
0,0.63031,162.673,0.875,,,,,,,,,61.961000000000006,60.483999999999995,-103.336,62103
0,0.55625,163.165,1.0490000000000002,,,,,,,,,63.038999999999994,60.521,-103.279,62103
0,0.49088999999999994,163.495,1.209,,,,,,,,,64.12,60.558,-103.221,62103
0,0.43321000000000004,163.417,1.3030000000000002,,,,,,,,,65.203,60.595,-103.163,62103
0,0.3823,162.769,1.442,,,,,,,,,66.28399999999999,60.632,-103.104,62103
0,0.33738,161.567,1.768,,,,,,,,,67.359,60.669,-103.046,62103
0,0.29774,160.058,1.9140000000000001,,,,,,,,,68.42699999999999,60.706,-102.988,62103
0,0.26275,158.52100000000002,2.004,,,,,,,,,69.484,60.743,-102.93,62103
0,0.23188000000000003,157.106,2.187,,,,,,,,,70.533,60.778999999999996,-102.87299999999999,62103
0,0.20463,155.841,2.733,,,,,,,,,71.57300000000001,60.815,-102.815,62103
0,0.18059,154.675,2.975,,,,,,,,,72.60600000000001,60.851000000000006,-102.758,62103
